ANM	Sex	groupName	AP	Slice	Name	CCF_ID	tau	new_names
BM8	male	rule	325.304122822738	9	Ventrolateral preoptic nucleus	689	4.50145244598389	Hypothalamus
BM8	male	rule	270.450419086104	12	Ventromedial hypothalamic nucleus	693	4.20763826370239	Hypothalamus
BM8	male	rule	345.835961637845	8	Visceral area, layer 1	897	5.38450384140015	Isocortex
BM8	male	rule	345.835961637845	8	Visceral area, layer 2/3	1106	4.65362548828125	Isocortex
BM8	male	rule	345.835961637845	8	Visceral area, layer 4	1010	4.67605686187744	Isocortex
BM8	male	rule	325.304122822738	9	Visceral area, layer 5	1058	4.33159923553467	Isocortex
BM8	male	rule	325.304122822738	9	Visceral area, layer 6a	857	4.05843353271484	Isocortex
BM8	male	rule	325.304122822738	9	Visceral area, layer 6b	849	4.02987194061279	Isocortex
BM8	male	rule	297.35732483064	11	Xiphoid thalamic nucleus	560581559	4.46163320541382	Thalamus
BM8	male	rule	297.35732483064	11	Zona incerta	797	4.54934120178223	Hypothalamus
BM8	male	rule	261.021782950834	13	posteromedial visual area, layer 1	805	5.40773057937622	Isocortex
BM8	male	rule	261.021782950834	13	posteromedial visual area, layer 2/3	41	4.89353370666504	Isocortex
BM8	male	rule	261.021782950834	13	posteromedial visual area, layer 4	501	5.01431512832642	Isocortex
BM8	male	rule	261.021782950834	13	posteromedial visual area, layer 5	565	4.86023092269897	Isocortex
BM8	male	rule	261.021782950834	13	posteromedial visual area, layer 6a	257	4.45546102523804	Isocortex
BM8	male	rule	261.021782950834	13	posteromedial visual area, layer 6b	469	4.32808494567871	Isocortex
BM9	male	rule	457.745425520252	3	Accessory olfactory bulb, glomerular layer	188	3.89345383644104	Olfactory areas
BM9	male	rule	477.157959124222	2	Accessory olfactory bulb, granular layer	196	4.03929424285889	Olfactory areas
BM9	male	rule	457.745425520252	3	Accessory olfactory bulb, mitral layer	204	3.83772850036621	Olfactory areas
BM9	male	rule	457.745425520252	3	Agranular insular area, dorsal part, layer 1	996	3.39762425422668	Isocortex
BM9	male	rule	440.43297764736	4	Agranular insular area, dorsal part, layer 2/3	328	2.98295593261719	Isocortex
BM9	male	rule	440.43297764736	4	Agranular insular area, dorsal part, layer 5	1101	2.99099206924438	Isocortex
BM9	male	rule	409.602199810898	5	Agranular insular area, dorsal part, layer 6a	783	3.3322012424469	Isocortex
BM9	male	rule	397.041056471039	6	Agranular insular area, dorsal part, layer 6b	831	3.92841958999634	Isocortex
BM9	male	rule	353.645660720607	8	Agranular insular area, posterior part, layer 1	120	3.60087442398071	Isocortex
BM9	male	rule	353.645660720607	8	Agranular insular area, posterior part, layer 2/3	163	2.76841640472412	Isocortex
BM9	male	rule	331.304037551067	9	Agranular insular area, posterior part, layer 5	344	2.89690279960632	Isocortex
BM9	male	rule	331.304037551067	9	Agranular insular area, posterior part, layer 6a	314	3.07939410209656	Isocortex
BM9	male	rule	295.435597740192	11	Agranular insular area, posterior part, layer 6b	355	3.13232564926147	Isocortex
BM9	male	rule	440.43297764736	4	Agranular insular area, ventral part, layer 1	704	3.43281030654907	Isocortex
BM9	male	rule	409.602199810898	5	Agranular insular area, ventral part, layer 2/3	694	3.03741884231567	Isocortex
BM9	male	rule	409.602199810898	5	Agranular insular area, ventral part, layer 5	800	3.22230172157288	Isocortex
BM9	male	rule	409.602199810898	5	Agranular insular area, ventral part, layer 6a	675	3.5831036567688	Isocortex
BM9	male	rule	316.582078279137	10	Anterior amygdalar area	23	4.12781238555908	Striatum
BM9	male	rule	275.278377426958	12	Anterior area, layer 1	312782550	3.08963537216187	Isocortex
BM9	male	rule	275.278377426958	12	Anterior area, layer 2/3	312782554	3.05074882507324	Isocortex
BM9	male	rule	275.278377426958	12	Anterior area, layer 4	312782558	3.56340050697327	Isocortex
BM9	male	rule	275.278377426958	12	Anterior area, layer 5	312782562	3.19080400466919	Isocortex
BM9	male	rule	275.278377426958	12	Anterior area, layer 6a	312782566	2.92572641372681	Isocortex
BM9	male	rule	253.953904291828	13	Anterior area, layer 6b	312782570	3.30846571922302	Isocortex
BM9	male	rule	440.43297764736	4	Anterior cingulate area, dorsal part, layer 1	935	3.90347909927368	Isocortex
BM9	male	rule	440.43297764736	4	Anterior cingulate area, dorsal part, layer 2/3	211	3.38139653205872	Isocortex
BM9	male	rule	409.602199810898	5	Anterior cingulate area, dorsal part, layer 5	1015	3.5438985824585	Isocortex
BM9	male	rule	409.602199810898	5	Anterior cingulate area, dorsal part, layer 6a	919	3.6110668182373	Isocortex
BM9	male	rule	397.041056471039	6	Anterior cingulate area, dorsal part, layer 6b	927	4.11621284484863	Isocortex
BM9	male	rule	374.56220198438	7	Anterior cingulate area, ventral part, 6a	810	3.81659531593323	Isocortex
BM9	male	rule	374.56220198438	7	Anterior cingulate area, ventral part, 6b	819	4.37713766098022	Isocortex
BM9	male	rule	374.56220198438	7	Anterior cingulate area, ventral part, layer 1	588	4.47917127609253	Isocortex
BM9	male	rule	374.56220198438	7	Anterior cingulate area, ventral part, layer 2/3	296	3.83755135536194	Isocortex
BM9	male	rule	374.56220198438	7	Anterior cingulate area, ventral part, layer 5	772	3.90205192565918	Isocortex
BM9	male	rule	295.435597740192	11	Anterior hypothalamic nucleus	88	4.34131240844727	Hypothalamus
BM9	male	rule	457.745425520252	3	Anterior olfactory nucleus	159	3.17833685874939	Olfactory areas
BM9	male	rule	331.304037551067	9	Anterodorsal preoptic nucleus	72	4.36093854904175	Hypothalamus
BM9	male	rule	232.402286512449	14	Anterolateral visual area, layer 1	1074	3.08673238754272	Isocortex
BM9	male	rule	232.402286512449	14	Anterolateral visual area, layer 2/3	905	2.91611766815186	Isocortex
BM9	male	rule	232.402286512449	14	Anterolateral visual area, layer 4	1114	3.39732456207275	Isocortex
BM9	male	rule	232.402286512449	14	Anterolateral visual area, layer 5	233	3.1461296081543	Isocortex
BM9	male	rule	232.402286512449	14	Anterolateral visual area, layer 6a	601	3.15959477424622	Isocortex
BM9	male	rule	210.707552976239	15	Anterolateral visual area, layer 6b	649	3.72754192352295	Isocortex
BM9	male	rule	295.435597740192	11	Anteromedial nucleus, dorsal part	1096	4.50338172912598	Thalamus
BM9	male	rule	295.435597740192	11	Anteromedial nucleus, ventral part	1104	4.43035364151001	Thalamus
BM9	male	rule	253.953904291828	13	Anteromedial visual area, layer 1	281	3.75173211097717	Isocortex
BM9	male	rule	253.953904291828	13	Anteromedial visual area, layer 2/3	1066	3.10149216651917	Isocortex
BM9	male	rule	253.953904291828	13	Anteromedial visual area, layer 4	401	3.69187021255493	Isocortex
BM9	male	rule	253.953904291828	13	Anteromedial visual area, layer 5	433	3.35957527160645	Isocortex
BM9	male	rule	253.953904291828	13	Anteromedial visual area, layer 6a	1046	3.0865261554718	Isocortex
BM9	male	rule	253.953904291828	13	Anteromedial visual area, layer 6b	441	3.53809118270874	Isocortex
BM9	male	rule	295.435597740192	11	Anteroventral nucleus of thalamus	255	4.52672624588013	Thalamus
BM9	male	rule	331.304037551067	9	Anteroventral periventricular nucleus	272	4.29879856109619	Hypothalamus
BM9	male	rule	331.304037551067	9	Anteroventral preoptic nucleus	263	4.41699409484863	Hypothalamus
BM9	male	rule	174.357454397637	17	Area prostriata	484682508	4.07771158218384	Hippocampal formation
BM9	male	rule	295.435597740192	11	Basolateral amygdalar nucleus, anterior part	303	2.87076926231384	Cortical subplate
BM9	male	rule	253.953904291828	13	Basolateral amygdalar nucleus, posterior part	311	2.81636047363281	Cortical subplate
BM9	male	rule	253.953904291828	13	Basolateral amygdalar nucleus, ventral part	451	3.0108757019043	Cortical subplate
BM9	male	rule	295.435597740192	11	Basomedial amygdalar nucleus, anterior part	327	3.83608198165894	Cortical subplate
BM9	male	rule	253.953904291828	13	Basomedial amygdalar nucleus, posterior part	334	3.13135671615601	Cortical subplate
BM9	male	rule	331.304037551067	9	Bed nuclei of the stria terminalis	351	4.08483076095581	Pallidum
BM9	male	rule	275.278377426958	12	Bed nucleus of the accessory olfactory tract	292	3.80013060569763	Striatum
BM9	male	rule	374.56220198438	7	Caudoputamen	672	3.75405621528625	Striatum
BM9	male	rule	275.278377426958	12	Central amygdalar nucleus, capsular part	544	3.09137773513794	Striatum
BM9	male	rule	275.278377426958	12	Central amygdalar nucleus, lateral part	551	3.1491711139679	Striatum
BM9	male	rule	295.435597740192	11	Central amygdalar nucleus, medial part	559	3.88330507278442	Striatum
BM9	male	rule	275.278377426958	12	Central lateral nucleus of the thalamus	575	4.59859800338745	Thalamus
BM9	male	rule	295.435597740192	11	Central medial nucleus of the thalamus	599	4.38310670852661	Thalamus
BM9	male	rule	134.81720418866	19	Cerebellum	512	4.87386703491211	Cerebellum
BM9	male	rule	397.041056471039	6	Claustrum	583	3.37132668495178	Cortical subplate
BM9	male	rule	96.3400590437259	21	Copula pyramidis	1033	4.63391160964966	Cerebellum
BM9	male	rule	295.435597740192	11	Cortical amygdalar area, anterior part	639	3.7166919708252	Olfactory areas
BM9	male	rule	253.953904291828	13	Cortical amygdalar area, posterior part, lateral zone	655	3.14525413513184	Olfactory areas
BM9	male	rule	232.402286512449	14	Cortical amygdalar area, posterior part, medial zone	663	3.30897331237793	Olfactory areas
BM9	male	rule	374.56220198438	7	Cortical subplate	703	3.53086996078491	Cortical subplate
BM9	male	rule	118.987691705944	20	Crus 1	1056	4.50126695632935	Cerebellum
BM9	male	rule	96.3400590437259	21	Crus 2	1064	4.69823551177979	Cerebellum
BM9	male	rule	79.8583232740027	22	Declive (VI)	936	4.23640584945679	Cerebellum
BM9	male	rule	295.435597740192	11	Dentate gyrus, granule cell layer	632	2.73757290840149	Hippocampal formation
BM9	male	rule	295.435597740192	11	Dentate gyrus, molecular layer	10703	2.65439510345459	Hippocampal formation
BM9	male	rule	295.435597740192	11	Dentate gyrus, polymorph layer	10704	2.84736680984497	Hippocampal formation
BM9	male	rule	374.56220198438	7	Diagonal band nucleus	596	4.49252510070801	Pallidum
BM9	male	rule	253.953904291828	13	Dorsal auditory area, layer 1	527	3.53464794158936	Isocortex
BM9	male	rule	253.953904291828	13	Dorsal auditory area, layer 2/3	600	3.45439767837524	Isocortex
BM9	male	rule	253.953904291828	13	Dorsal auditory area, layer 4	678	3.87378740310669	Isocortex
BM9	male	rule	253.953904291828	13	Dorsal auditory area, layer 5	252	3.66678786277771	Isocortex
BM9	male	rule	253.953904291828	13	Dorsal auditory area, layer 6a	156	3.39792537689209	Isocortex
BM9	male	rule	253.953904291828	13	Dorsal auditory area, layer 6b	243	3.66694688796997	Isocortex
BM9	male	rule	253.953904291828	13	Dorsal part of the lateral geniculate complex, ipsilateral zone	496345672	4.47472333908081	Thalamus
BM9	male	rule	253.953904291828	13	Dorsal part of the lateral geniculate complex, shell	496345664	4.52350616455078	Thalamus
BM9	male	rule	397.041056471039	6	Dorsal peduncular area	814	3.22026777267456	Olfactory areas
BM9	male	rule	232.402286512449	14	Dorsal premammillary nucleus	980	4.41780614852905	Hypothalamus
BM9	male	rule	191.870935899976	16	Dorsal terminal nucleus of the accessory optic tract	75	4.51450443267822	Midbrain
BM9	male	rule	253.953904291828	13	Dorsomedial nucleus of the hypothalamus	830	4.44018125534058	Hypothalamus
BM9	male	rule	253.953904291828	13	Ectorhinal area/Layer 1	836	2.97001457214355	Isocortex
BM9	male	rule	253.953904291828	13	Ectorhinal area/Layer 2/3	427	2.74205160140991	Isocortex
BM9	male	rule	253.953904291828	13	Ectorhinal area/Layer 5	988	2.78822255134583	Isocortex
BM9	male	rule	253.953904291828	13	Ectorhinal area/Layer 6a	977	2.92083072662354	Isocortex
BM9	male	rule	253.953904291828	13	Ectorhinal area/Layer 6b	1045	3.36523151397705	Isocortex
BM9	male	rule	397.041056471039	6	Endopiriform nucleus, dorsal part	952	3.41928935050964	Cortical subplate
BM9	male	rule	316.582078279137	10	Endopiriform nucleus, ventral part	966	3.23309183120728	Cortical subplate
BM9	male	rule	253.953904291828	13	Entorhinal area, lateral part, layer 1	1121	3.58823275566101	Hippocampal formation
BM9	male	rule	253.953904291828	13	Entorhinal area, lateral part, layer 2	20	2.92075443267822	Hippocampal formation
BM9	male	rule	253.953904291828	13	Entorhinal area, lateral part, layer 3	52	2.75457429885864	Hippocampal formation
BM9	male	rule	253.953904291828	13	Entorhinal area, lateral part, layer 5	139	2.77616357803345	Hippocampal formation
BM9	male	rule	253.953904291828	13	Entorhinal area, lateral part, layer 6a	28	3.026451587677	Hippocampal formation
BM9	male	rule	174.357454397637	17	Entorhinal area, medial part, dorsal zone, layer 1	526	4.14975023269653	Hippocampal formation
BM9	male	rule	174.357454397637	17	Entorhinal area, medial part, dorsal zone, layer 2	543	3.7340292930603	Hippocampal formation
BM9	male	rule	174.357454397637	17	Entorhinal area, medial part, dorsal zone, layer 3	664	3.75184202194214	Hippocampal formation
BM9	male	rule	174.357454397637	17	Entorhinal area, medial part, dorsal zone, layer 5	727	3.81619334220886	Hippocampal formation
BM9	male	rule	174.357454397637	17	Entorhinal area, medial part, dorsal zone, layer 6	743	3.73624753952026	Hippocampal formation
BM9	male	rule	275.278377426958	12	Ethmoid nucleus of the thalamus	560581551	4.77066898345947	Thalamus
BM9	male	rule	275.278377426958	12	Fasciola cinerea	982	2.87127041816711	Hippocampal formation
BM9	male	rule	275.278377426958	12	Field CA1	382	2.65292811393738	Hippocampal formation
BM9	male	rule	275.278377426958	12	Field CA1, oriens	382001	1.47201633453369	Hippocampal formation
BM9	male	rule	275.278377426958	12	Field CA1, pyramidal	382002	1.30230844020844	Hippocampal formation
BM9	male	rule	275.278377426958	12	Field CA1, radiatum	382003	1.43181467056274	Hippocampal formation
BM9	male	rule	275.278377426958	12	Field CA1, slm	382004	1.59581589698792	Hippocampal formation
BM9	male	rule	295.435597740192	11	Field CA2	423	3.19080257415771	Hippocampal formation
BM9	male	rule	295.435597740192	11	Field CA3	463	2.75648474693298	Hippocampal formation
BM9	male	rule	134.81720418866	19	Flocculus	1049	4.48101615905762	Cerebellum
BM9	male	rule	44.8020318110591	24	Folium-tuber vermis (VII)	944	4.0689492225647	Cerebellum
BM9	male	rule	457.745425520252	3	Frontal pole, layer 1	68	3.98038864135742	Isocortex
BM9	male	rule	457.745425520252	3	Frontal pole, layer 2/3	667	3.42324256896973	Isocortex
BM9	male	rule	440.43297764736	4	Frontal pole, layer 5	526157192	3.02091121673584	Isocortex
BM9	male	rule	409.602199810898	5	Frontal pole, layer 6a	526157196	3.38429260253906	Isocortex
BM9	male	rule	331.304037551067	9	Fundus of striatum	998	3.64358758926392	Striatum
BM9	male	rule	397.041056471039	6	Gustatory areas, layer 1	36	3.85207915306091	Isocortex
BM9	male	rule	397.041056471039	6	Gustatory areas, layer 2/3	180	3.22481369972229	Isocortex
BM9	male	rule	374.56220198438	7	Gustatory areas, layer 4	148	3.77010488510132	Isocortex
BM9	male	rule	374.56220198438	7	Gustatory areas, layer 5	187	3.32344102859497	Isocortex
BM9	male	rule	374.56220198438	7	Gustatory areas, layer 6a	638	3.53176283836365	Isocortex
BM9	male	rule	353.645660720607	8	Gustatory areas, layer 6b	662	3.93422412872314	Isocortex
BM9	male	rule	295.435597740192	11	Hippocampal formation	1089	3.84009552001953	Hippocampal formation
BM9	male	rule	210.707552976239	15	Hippocampo-amygdalar transition area	589508447	3.47922086715698	Hippocampal formation
BM9	male	rule	353.645660720607	8	Hypothalamus	1097	4.48115634918213	Hypothalamus
BM9	male	rule	374.56220198438	7	Induseum griseum	19	4.08502244949341	Hippocampal formation
BM9	male	rule	134.81720418866	19	Inferior colliculus, dorsal nucleus	820	4.05202627182007	Midbrain
BM9	male	rule	153.507163795096	18	Inferior colliculus, external nucleus	828	4.2905216217041	Midbrain
BM9	male	rule	409.602199810898	5	Infralimbic area, layer 1	707	3.6248095035553	Isocortex
BM9	male	rule	409.602199810898	5	Infralimbic area, layer 2/3	556	3.31395626068115	Isocortex
BM9	male	rule	409.602199810898	5	Infralimbic area, layer 5	827	3.2915358543396	Isocortex
BM9	male	rule	409.602199810898	5	Infralimbic area, layer 6a	1054	3.66931486129761	Isocortex
BM9	male	rule	397.041056471039	6	Infralimbic area, layer 6b	1081	4.21969509124756	Isocortex
BM9	male	rule	295.435597740192	11	Interanterodorsal nucleus of the thalamus	1113	4.4082670211792	Thalamus
BM9	male	rule	316.582078279137	10	Intercalated amygdalar nucleus	1105	3.66722226142883	Striatum
BM9	male	rule	275.278377426958	12	Intermediodorsal nucleus of the thalamus	59	4.39346122741699	Thalamus
BM9	male	rule	174.357454397637	17	Interpeduncular nucleus	100	4.25042629241943	Midbrain
BM9	male	rule	174.357454397637	17	Interpeduncular nucleus, apical	607344842	4.05425024032593	Midbrain
BM9	male	rule	191.870935899976	16	Interpeduncular nucleus, caudal	607344838	4.27757358551025	Midbrain
BM9	male	rule	191.870935899976	16	Interpeduncular nucleus, dorsolateral	607344858	4.26615810394287	Midbrain
BM9	male	rule	191.870935899976	16	Interpeduncular nucleus, dorsomedial	607344854	4.42286205291748	Midbrain
BM9	male	rule	191.870935899976	16	Interpeduncular nucleus, intermediate	607344850	4.32808494567871	Midbrain
BM9	male	rule	191.870935899976	16	Interpeduncular nucleus, lateral	607344846	4.33627843856812	Midbrain
BM9	male	rule	191.870935899976	16	Interpeduncular nucleus, rostral	607344834	4.37801551818848	Midbrain
BM9	male	rule	191.870935899976	16	Interpeduncular nucleus, rostrolateral	607344862	4.68916511535645	Midbrain
